     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       512,       107,         0,   0.528,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5058,""detectors_checked"":36864,""obs_mistake_mask=E"":107}"
       512,        90,         0,   0.592,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5254,""detectors_checked"":36864,""obs_mistake_mask=E"":90}"
       512,        98,         0,   0.507,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5166,""detectors_checked"":36864,""obs_mistake_mask=E"":98}"
       512,        75,         0,   0.493,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5151,""detectors_checked"":36864,""obs_mistake_mask=E"":75}"
       512,       113,         0,   0.491,mwpf,f87a81d4cfb502f46b9131309a04d2def9e1e96c1b2ffbc04d38319861c8ac2b,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":9}","{""detection_events"":5270,""detectors_checked"":36864,""obs_mistake_mask=E"":113}"
         1,         1,         0,   0.076,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":58,""detectors_checked"":360,""obs_mistake_mask=E"":1}"
         4,         1,         0,   0.255,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":224,""detectors_checked"":1440,""obs_mistake_mask=E"":1}"
         8,         4,         0,   0.832,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":456,""detectors_checked"":2880,""obs_mistake_mask=E"":4}"
         8,         3,         0,   0.460,mwpf,4df032e20cc2cc11deb6563236889cdc1c406c88cbe736e7bb7ff2ba602e08d3,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.012,""r"":15}","{""detection_events"":478,""detectors_checked"":2880,""obs_mistake_mask=E"":3}"
        47,        10,         0,   121.6,mwpf,45b21551e74cbfe362f8b7899a00ec0a1e20b57fcabaa9fc0b232bf1044f0e4f,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.008,""r"":27}","{""detection_events"":12117,""detectors_checked"":101520,""obs_mistake_mask=E"":10}"
