     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.038,mwpf__c6ba5eb607084c237766d2f1acb7719308a77ef713824e5c4b8d9fdd0cd4a1b6,f538726661a9ad85ba0d5eda8cd32b2cbddd0a923127051b03a5b9c672de5ae4,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.0075,""p_erase"":0.0,""r"":7,""run_id"":""746c0ed850e7a1c4899561c73e97af04ff040736013cde397145df4c660e1d2a""}",
         8,         0,         0,   0.093,mwpf__d6e273bec9b587e85ba4f19af1099d5769edba9e40437c8089c08ed25bd72758,5388f8eb2e6e41b439260433c3419bdbf5f8b4bd5b8e2a2c70a24a791cee3145,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":5,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.008,""p_erase"":0.0,""r"":5,""run_id"":""bfa3c7cba13850dd37e54bb29bb945687e3fe04272a3151e2ac8acb7416976e7""}",
         1,         0,         0,   0.027,mwpf__71869c18a9a089d40b18edd25a7ba89978fac639dfba4267cf7ec0f8c602c1b8,a01cc1b908db7b76624bbdaed185a25417056dfe423183481572b126d2518af4,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.009,""p_erase"":0.0,""r"":7,""run_id"":""4b2052dd33b88244b8dc64e1aa696c4f0cef9c363b27e7d2cd9a4ccb51da3596""}",
         1,         0,         0,   0.017,mwpf__0480aaa502c889192677deb2a1f79b047530feca1cf6dfaaff42d6ad35de660c,2428a4412b21fcaa2436e1c2e9c61819ecb01828206a188ce051a39d99979d3f,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.008,""p_erase"":0.0,""r"":7,""run_id"":""b0127341a48953a855ea3549247068ee7050e7461912fad56a38b1d8708ded61""}",
         1,         0,         0,   0.073,mwpf__e0a55262cf1f1a7a613b4765b0629e55d0b3fe9d54b863fbeff7519c53c8e351,34913737fb3f42b5d01e95eaa7e9bb6ec2ccceeb90dac3afed499a1716fb1a4c,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.01,""p_erase"":0.0,""r"":7,""run_id"":""85dc4b86326449a5e4d2267937782207589c000366e3fbe70d98bb3f9fb5a333""}",
       512,         0,         0,   0.098,mwpf__b0f6649b21db54ecbb8826cdfafa1ba0e2bf46532f7acaf5414024d498b451a0,529639a8efcc2d68bcd5753eb8355ddcaf6a93496022c9cf7dbfb051af66a68c,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.003,""p_erase"":0.0,""r"":3,""run_id"":""915e7fac76f0cb44d6aac79997be9e5a903d4aa353a8207f80b396814e1292cb""}",
      1024,         4,         0,   0.273,mwpf__dced78135bd52c04bba10b515d4a91692dee24b8a04d4984c307073656943ffb,72b113c0355b3f34501fe2d9bc415951079307c7c15cd05285136221a1fc4dc0,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.0,""r"":3,""run_id"":""90efa888ab0be85c6dc82d20d594fb219f455db906f7e8f7ad923a214270e30c""}",
         1,         0,         0,   0.011,mwpf__761f3371de99df9efabba094f174e439214687dced9cc3cd6fcfd4925ef05ead,5373d5de17f66a3eb06d839f452c3912e4e626c22ca55edf6a2d0424cc80f5ce,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.007,""p_erase"":0.0,""r"":7,""run_id"":""cc23d39f806d6b050b42fdf6523d37ff1ded4115cd9804c1b1173f160297dfb9""}",
       273,         7,         0,   0.304,mwpf__aaa863e9a64627555b04b70db757b2526080350f57c3e44aa6971a8e395c5be7,4e04f8aa9db7314d71683d08e68e1c551e91b6148e3b3a9d2b78be567b73a4ed,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":3,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.01,""p_erase"":0.0,""r"":3,""run_id"":""5b6db69d825a9e1af451573dd00a4a7082d74a5e74fde81d397d7b0bcc5645b2""}",
         1,         0,         0,   0.021,mwpf__0d9aa11d665261a85b6152ce35c4d28399141c8834633741366e3ced28c5496e,9cb90efc03faa69e23b17dfc883ad5c9f049e23f8b4a263ea7026d53febd314f,"{""circuit"":""surface_code:rotated_memory_x"",""cluster_node_limit"":50,""d"":7,""decoder"":""mwpf"",""decoder_type"":""SolverSerialJointSingleHair"",""p"":0.004,""p_erase"":0.0,""r"":7,""run_id"":""bc63bb586674bf0943da17e714fe33cb9292304a00c52142dcc0aa98a48fe916""}",
