     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,       119,         0,   0.094,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":10793,""detectors_checked"":156672,""obs_mistake_mask=E"":119}"
      1024,       186,         0,   0.107,mwpf__0f1b2349-e498-4a25-a109-75caea0b7abb,51af1d6acd24d5a3b26d722ff8dbe8c11f1ebd0f6976562b084219f6ab213522,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.04,""r"":9,""run_id"":""0f1b2349-e498-4a25-a109-75caea0b7abb""}","{""detection_events"":14051,""detectors_checked"":156672,""obs_mistake_mask=E"":186}"
      1024,       350,         0,   0.259,mwpf__86cb807d-513a-4b01-9247-c5dfbebbd9eb,5947ed624b3705cb1036d4d45f47e36cdcd85d2cef3048b089f943a6d231894c,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.07,""r"":9,""run_id"":""86cb807d-513a-4b01-9247-c5dfbebbd9eb""}","{""detection_events"":22811,""detectors_checked"":156672,""obs_mistake_mask=E"":350}"
      4096,        74,         0,   0.106,mwpf__7d1d4f67-e821-4f72-9958-6a17cd3cb303,451b28a68051fab4cfc04910d0645a4e37c5419cd6720803dd0382116a9badbf,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.01,""r"":9,""run_id"":""7d1d4f67-e821-4f72-9958-6a17cd3cb303""}","{""detection_events"":15495,""detectors_checked"":626688,""obs_mistake_mask=E"":74}"
      1024,       437,         0,   0.304,mwpf__9984092c-6434-4a65-b5aa-20cc257477c1,c1479bb4db0d766d124ca724b0c1a998c1942cb9896f34bc88e2f8815a7140d4,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.08,""r"":9,""run_id"":""9984092c-6434-4a65-b5aa-20cc257477c1""}","{""detection_events"":25657,""detectors_checked"":156672,""obs_mistake_mask=E"":437}"
      1024,       102,         0,   0.090,mwpf__bf71ac62-b4a6-4517-b70f-831e6839b6b3,3a43986b583feec5372ce5ba347ce9bb9c18c5edc6ab32e89a93da3ec99e6929,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.03,""r"":9,""run_id"":""bf71ac62-b4a6-4517-b70f-831e6839b6b3""}","{""detection_events"":10869,""detectors_checked"":156672,""obs_mistake_mask=E"":102}"
      2048,       108,         0,   0.111,mwpf__ca4235b4-9172-4e39-8117-aa04ae373721,74e274f2476e845e1e872654a068808c443e89ab742fc453e89a8f2924cb751f,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.02,""r"":9,""run_id"":""ca4235b4-9172-4e39-8117-aa04ae373721""}","{""detection_events"":14587,""detectors_checked"":313344,""obs_mistake_mask=E"":108}"
      1024,       449,         0,   0.363,mwpf__e0a70d78-1b05-4210-9a41-491e428118ec,8b94dbbd1b3f98545c20b80c2702a48fe75542148286cec33ec8ae39e26bd147,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.1,""r"":9,""run_id"":""e0a70d78-1b05-4210-9a41-491e428118ec""}","{""detection_events"":30192,""detectors_checked"":156672,""obs_mistake_mask=E"":449}"
      1024,       253,         0,   0.183,mwpf__885f8fea-c758-417d-b577-7ca372716286,2aa7e708d32cb2c3e84761a439988e19f9e48aa2e29dcb3313293651cede0f31,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.05,""r"":9,""run_id"":""885f8fea-c758-417d-b577-7ca372716286""}","{""detection_events"":17102,""detectors_checked"":156672,""obs_mistake_mask=E"":253}"
      1024,       178,         0,   0.108,mwpf__0f1b2349-e498-4a25-a109-75caea0b7abb,51af1d6acd24d5a3b26d722ff8dbe8c11f1ebd0f6976562b084219f6ab213522,"{""d"":3,""label"":""rotated_memory_x"",""p"":0,""p_erase"":0.04,""r"":9,""run_id"":""0f1b2349-e498-4a25-a109-75caea0b7abb""}","{""detection_events"":13828,""detectors_checked"":156672,""obs_mistake_mask=E"":178}"
