     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         2,         1,         0,   0.626,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":607,""detectors_checked"":2016,""obs_mistake_mask=E"":1}"
         2,         1,         0,   0.620,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":603,""detectors_checked"":2016,""obs_mistake_mask=E"":1}"
        16,         8,         0,   0.787,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":1791,""detectors_checked"":5760,""obs_mistake_mask=E"":8}"
         2,         0,         0,   0.632,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":651,""detectors_checked"":2016}"
         2,         1,         0,   0.680,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":636,""detectors_checked"":2016,""obs_mistake_mask=E"":1}"
       296,       100,         0,    23.2,mwpf,2234b1e3eefe620d1320d49b85ec069ccc1290d7058f712759762135b5b201ba,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.1,""r"":21}","{""detection_events"":56142,""detectors_checked"":298368,""obs_mistake_mask=E"":100}"
        32,        16,         0,    1.56,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":3426,""detectors_checked"":11520,""obs_mistake_mask=E"":16}"
        16,         5,         0,    3.12,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":6678,""detectors_checked"":34560,""obs_mistake_mask=E"":5}"
         2,         0,         0,   0.589,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":652,""detectors_checked"":2016}"
         4,         3,         0,    1.13,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":1279,""detectors_checked"":4032,""obs_mistake_mask=E"":3}"
        32,        17,         0,    1.59,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":3458,""detectors_checked"":11520,""obs_mistake_mask=E"":17}"
       292,        90,         0,    45.3,mwpf,fda1de3114a55db01ed3c3e0f2e3d767d07ed0c484dc16b87d6d5ede643b8376,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.09,""r"":27}","{""detection_events"":113473,""detectors_checked"":630720,""obs_mistake_mask=E"":90}"
         4,         2,         0,    1.20,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":1272,""detectors_checked"":4032,""obs_mistake_mask=E"":2}"
        32,        15,         0,    1.61,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":3484,""detectors_checked"":11520,""obs_mistake_mask=E"":15}"
         6,         4,         0,    1.79,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":1889,""detectors_checked"":6048,""obs_mistake_mask=E"":4}"
        24,        14,         0,    4.65,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":10073,""detectors_checked"":51840,""obs_mistake_mask=E"":14}"
        48,        30,         0,    2.24,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":5208,""detectors_checked"":17280,""obs_mistake_mask=E"":30}"
       776,       228,         0,    45.9,mwpf,55c480a364c21af79003016af0b2de54d2cecf9ce58d87e43270200b544d9573,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.09,""r"":21}","{""detection_events"":135959,""detectors_checked"":782208,""obs_mistake_mask=E"":228}"
      2560,       943,         0,    32.5,mwpf,0488f8879c611a80a993c19c13948206c845e1cc50fd606adde5e3b9c54dd08d,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.1,""r"":15}","{""detection_events"":165502,""detectors_checked"":921600,""obs_mistake_mask=E"":943}"
         8,         6,         0,    2.58,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":2548,""detectors_checked"":8064,""obs_mistake_mask=E"":6}"
        64,        29,         0,    3.13,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":7002,""detectors_checked"":23040,""obs_mistake_mask=E"":29}"
        10,         6,         0,    3.24,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":3238,""detectors_checked"":10080,""obs_mistake_mask=E"":6}"
        36,        16,         0,    6.56,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":15253,""detectors_checked"":77760,""obs_mistake_mask=E"":16}"
        96,        56,         0,    4.39,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":10427,""detectors_checked"":34560,""obs_mistake_mask=E"":56}"
        16,         5,         0,    4.64,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":4956,""detectors_checked"":16128,""obs_mistake_mask=E"":5}"
       576,       113,         0,    63.9,mwpf,1c03bf425b15bfa123a5f87327f6bb618837cef50c9e32df5798855cb8ff4199,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.08,""r"":27}","{""detection_events"":202710,""detectors_checked"":1244160,""obs_mistake_mask=E"":113}"
       144,        70,         0,    6.74,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":15550,""detectors_checked"":51840,""obs_mistake_mask=E"":70}"
        48,        13,         0,    8.59,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":20092,""detectors_checked"":103680,""obs_mistake_mask=E"":13}"
        22,        12,         0,    6.23,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":7005,""detectors_checked"":22176,""obs_mistake_mask=E"":12}"
       176,        82,         0,    8.89,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":19144,""detectors_checked"":63360,""obs_mistake_mask=E"":82}"
        30,        12,         0,    8.77,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":9441,""detectors_checked"":30240,""obs_mistake_mask=E"":12}"
        60,        25,         0,    11.9,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":25138,""detectors_checked"":129600,""obs_mistake_mask=E"":25}"
       408,       128,         0,    32.7,mwpf,2234b1e3eefe620d1320d49b85ec069ccc1290d7058f712759762135b5b201ba,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.1,""r"":21}","{""detection_events"":78718,""detectors_checked"":411264,""obs_mistake_mask=E"":128}"
       256,       136,         0,    12.2,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":28253,""detectors_checked"":92160,""obs_mistake_mask=E"":136}"
      8832,       410,         0,    88.3,mwpf,4938fff5a9a3228bb3fd339102a45605f58dd9e397bc9b79d990055aba708ccc,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.05,""r"":21}","{""detection_events"":924552,""detectors_checked"":8902656,""obs_mistake_mask=E"":410}"
        38,        15,         0,    11.8,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":12094,""detectors_checked"":38304,""obs_mistake_mask=E"":15}"
      6816,        50,         0,    88.7,mwpf,4306f36e67c22884c22279dd944638a7a0d7fc504f037f9e80c25e6910a1903a,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.04,""r"":27}","{""detection_events"":1288801,""detectors_checked"":14722560,""obs_mistake_mask=E"":50}"
        88,        27,         0,    16.5,mwpf,393a2856abdfc0d1935bedaaa1857153ac597e26d3f17934c7cf810a1fd44934,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.1,""r"":27}","{""detection_events"":37195,""detectors_checked"":190080,""obs_mistake_mask=E"":27}"
      3520,        95,         0,    88.2,mwpf,748130af354f5a49c19833a047528ddec8b6bfd65956f7add1de2bd816adbae8,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.05,""r"":27}","{""detection_events"":816316,""detectors_checked"":7603200,""obs_mistake_mask=E"":95}"
      3712,      1273,         0,    45.2,mwpf,0488f8879c611a80a993c19c13948206c845e1cc50fd606adde5e3b9c54dd08d,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.1,""r"":15}","{""detection_events"":241212,""detectors_checked"":1336320,""obs_mistake_mask=E"":1273}"
      3264,       421,         0,    88.6,mwpf,44592b647fe9eb282690de4de98aef938d40279cd13d9ba34d2b2196641e9c47,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.07,""r"":21}","{""detection_events"":462176,""detectors_checked"":3290112,""obs_mistake_mask=E"":421}"
       352,       180,         0,    17.1,mwpf,e745647c7fb0aee6550ece514b1ce897b450a87544c4561cf45a1ee669e6ffa7,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.2,""r"":15}","{""detection_events"":38294,""detectors_checked"":126720,""obs_mistake_mask=E"":180}"
        56,        37,         0,    17.0,mwpf,4b61cdb01b721ce98ed64cf7c256e8948a1fd0e8f6ceda47d38c66b209c9efd2,"{""d"":7,""label"":""rotated_memory_x"",""p"":0.2,""r"":21}","{""detection_events"":17846,""detectors_checked"":56448,""obs_mistake_mask=E"":37}"
       640,       227,         0,    7.79,mwpf,0488f8879c611a80a993c19c13948206c845e1cc50fd606adde5e3b9c54dd08d,"{""d"":5,""label"":""rotated_memory_x"",""p"":0.1,""r"":15}","{""detection_events"":41341,""detectors_checked"":230400,""obs_mistake_mask=E"":227}"
         1,         1,         0,   0.350,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":730,""detectors_checked"":2160,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.404,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":667,""detectors_checked"":2160}"
         1,         0,         0,   0.418,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":668,""detectors_checked"":2160}"
         1,         0,         0,   0.328,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":693,""detectors_checked"":2160}"
      1184,       136,         0,    88.3,mwpf,723afe8f8a19a75a643a4a0a43285b1b78d8081c5379ef739969033bb3b03d63,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.07,""r"":27}","{""detection_events"":369886,""detectors_checked"":2557440,""obs_mistake_mask=E"":136}"
         1,         1,         0,   0.488,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":696,""detectors_checked"":2160,""obs_mistake_mask=E"":1}"
         1,         1,         0,   0.372,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":746,""detectors_checked"":2160,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.421,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":707,""detectors_checked"":2160}"
         1,         0,         0,   0.335,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":697,""detectors_checked"":2160}"
         1,         1,         0,   0.438,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":684,""detectors_checked"":2160,""obs_mistake_mask=E"":1}"
         1,         1,         0,   0.360,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":665,""detectors_checked"":2160,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.489,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":634,""detectors_checked"":2160}"
         2,         0,         0,   0.784,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":1438,""detectors_checked"":4320}"
       440,       127,         0,    63.5,mwpf,fda1de3114a55db01ed3c3e0f2e3d767d07ed0c484dc16b87d6d5ede643b8376,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.09,""r"":27}","{""detection_events"":169425,""detectors_checked"":950400,""obs_mistake_mask=E"":127}"
         2,         1,         0,   0.781,mwpf,7ee051e11bb5e02ca1aeced9de4c52df53dea100cdda58efc59850f3f11d6140,"{""d"":9,""label"":""rotated_memory_x"",""p"":0.2,""r"":27}","{""detection_events"":1445,""detectors_checked"":4320,""obs_mistake_mask=E"":1}"
